fpr,tpr,Thresholds,Data,Train Size,Speaker Number,Positive,Method
0.677666667,0.697,0.649046719,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.678666667,0.697,0.648871303,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.678666667,0.698,0.648858309,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.679,0.698,0.648838639,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.679,0.699,0.64866215,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.680333333,0.699,0.648519039,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.680333333,0.702,0.648367465,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.681333333,0.702,0.648227811,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.681333333,0.704,0.648199558,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.682333333,0.704,0.647930086,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.682333333,0.707,0.647692859,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.683,0.707,0.647649527,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.683,0.709,0.647602439,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.684666667,0.709,0.647416711,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.684666667,0.713,0.64726615,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.685333333,0.713,0.647207499,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.685333333,0.715,0.647139907,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.686333333,0.715,0.64708519,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.686333333,0.718,0.646936297,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.687,0.718,0.646832585,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.687,0.721,0.646596253,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.687666667,0.721,0.646583736,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.687666667,0.723,0.646462083,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.688,0.723,0.646413803,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.688,0.726,0.646244764,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.688666667,0.726,0.646213055,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.688666667,0.727,0.646164,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.689333333,0.727,0.646026254,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.689333333,0.728,0.64596647,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.690333333,0.728,0.645923376,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.690333333,0.729,0.645916581,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.691333333,0.729,0.645644426,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.691333333,0.732,0.645470619,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.692,0.732,0.645448864,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.692,0.734,0.645326614,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.692333333,0.734,0.645269275,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.692333333,0.736,0.645246625,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.693,0.736,0.645214975,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.693,0.738,0.645155549,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.693333333,0.738,0.645103097,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.693333333,0.74,0.64498806,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.693666667,0.74,0.644977212,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.693666667,0.742,0.644881308,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.695,0.742,0.644743025,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.695,0.745,0.64466238,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.695666667,0.745,0.644531965,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.695666667,0.746,0.644513488,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.696,0.746,0.644446611,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.696,0.748,0.644365907,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.696333333,0.748,0.644225478,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.696333333,0.749,0.644203067,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.696666667,0.749,0.644105375,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.696666667,0.751,0.644021571,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.697,0.751,0.644011557,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.697,0.752,0.644003987,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.697666667,0.752,0.643974304,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.697666667,0.753,0.643866062,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.698333333,0.753,0.643782794,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.698333333,0.754,0.64378047,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.698666667,0.754,0.643706262,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.698666667,0.756,0.643662333,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.699,0.756,0.643657386,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.699,0.757,0.643616378,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.699333333,0.757,0.643594265,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.699333333,0.758,0.643584609,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.702,0.758,0.643067062,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.702,0.759,0.643045902,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.703666667,0.759,0.642853498,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.703666667,0.76,0.642724633,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.704,0.76,0.64272368,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.704,0.761,0.642680168,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.705333333,0.761,0.642468452,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.705333333,0.765,0.642311275,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.706,0.765,0.642112792,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.706,0.769,0.641984582,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.707,0.769,0.641784489,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.707,0.77,0.641692221,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.708666667,0.77,0.641509712,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.708666667,0.771,0.641407728,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.709333333,0.771,0.641361475,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.709333333,0.772,0.641331255,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.710666667,0.772,0.641103625,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.710666667,0.774,0.641023278,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.712,0.774,0.640820205,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.712,0.775,0.640784025,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.712666667,0.775,0.640714109,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.712666667,0.776,0.640538096,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.713333333,0.776,0.640499115,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.713333333,0.778,0.640316248,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.714,0.778,0.640263796,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.714,0.779,0.640218019,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.714666667,0.779,0.640142381,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.714666667,0.783,0.640063286,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.716,0.783,0.639911354,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.716,0.786,0.639864981,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.716333333,0.786,0.639766693,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.716333333,0.787,0.63961041,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.717,0.787,0.639454961,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.717,0.79,0.639419675,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.718333333,0.79,0.639120817,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.718333333,0.791,0.639088392,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.72,0.791,0.638904214,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.72,0.792,0.63881731,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.720333333,0.792,0.638737619,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.720333333,0.793,0.638645947,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.721,0.793,0.638564706,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.721,0.795,0.638538063,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.721666667,0.795,0.638438344,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.721666667,0.796,0.638401508,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.722666667,0.796,0.638233244,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.722666667,0.797,0.638189673,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.725333333,0.797,0.637745798,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.725333333,0.799,0.637586594,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.725666667,0.799,0.637579083,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.725666667,0.8,0.637518048,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.726,0.8,0.637489796,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.726,0.801,0.637462854,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.726333333,0.801,0.637414336,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.726333333,0.803,0.637306511,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.726666667,0.803,0.637292743,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.726666667,0.804,0.637210846,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.727,0.804,0.637189746,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.727,0.806,0.637124956,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.727666667,0.806,0.636935234,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.727666667,0.807,0.636867285,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.728,0.807,0.636837125,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.728,0.808,0.636686862,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.728333333,0.808,0.636646986,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.728333333,0.811,0.636566699,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.729,0.811,0.636525869,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.729,0.815,0.636478662,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.729333333,0.815,0.636314392,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.729333333,0.816,0.636301041,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.730333333,0.816,0.636182904,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.730333333,0.817,0.636160016,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.730666667,0.817,0.636140466,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.730666667,0.819,0.635911942,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.731333333,0.819,0.635838211,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.731333333,0.822,0.635706604,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.732,0.822,0.635645151,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.732,0.823,0.635621309,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.733,0.823,0.635592341,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.733,0.824,0.63552475,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.733333333,0.824,0.635499835,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.733333333,0.825,0.635385156,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.736333333,0.825,0.63517648,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.736333333,0.827,0.634910345,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.736666667,0.827,0.634902537,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.736666667,0.831,0.634617448,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.738333333,0.831,0.634345531,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.738333333,0.832,0.634200811,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.739333333,0.832,0.634134293,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.739333333,0.833,0.634123504,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.740333333,0.833,0.633906007,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.740333333,0.834,0.633901596,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.740666667,0.834,0.633829474,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.740666667,0.835,0.633758068,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.744333333,0.835,0.633353174,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.744333333,0.836,0.633336127,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.745,0.836,0.633277118,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.745,0.841,0.633139312,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.745666667,0.841,0.63310051,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.745666667,0.842,0.633040309,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.746666667,0.842,0.632927299,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.746666667,0.844,0.632906437,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.747,0.844,0.632882357,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.747,0.846,0.632806063,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.747333333,0.846,0.632688761,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.747333333,0.847,0.63265115,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.747666667,0.847,0.632445276,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.747666667,0.848,0.632376552,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.748,0.848,0.632373214,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.748,0.849,0.632313251,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.748666667,0.849,0.63219595,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.748666667,0.851,0.63215065,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.749666667,0.851,0.632057488,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.749666667,0.855,0.631767809,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.752333333,0.855,0.63143599,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.752333333,0.857,0.631307244,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.754333333,0.857,0.631043673,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.754333333,0.858,0.630958796,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.756666667,0.858,0.6307019,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.756666667,0.859,0.630659938,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.757333333,0.859,0.630597234,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.757333333,0.862,0.630274892,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.757666667,0.862,0.630236447,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.757666667,0.863,0.630160451,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.758,0.863,0.630127668,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.758,0.864,0.630116642,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.759333333,0.864,0.629783273,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.759333333,0.865,0.629778028,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.762666667,0.865,0.629375041,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.762666667,0.866,0.629361451,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.765,0.866,0.629190385,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.765,0.868,0.629159212,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.765333333,0.868,0.629136086,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.765333333,0.87,0.629049718,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.766333333,0.87,0.629012346,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.766333333,0.871,0.628967643,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.767333333,0.871,0.628743172,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.767333333,0.873,0.628666997,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.767666667,0.873,0.628656507,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.767666667,0.874,0.628656268,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.768666667,0.874,0.628543496,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.768666667,0.875,0.62853539,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.769,0.875,0.628534675,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.769,0.876,0.628521442,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.769666667,0.876,0.628402472,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.769666667,0.879,0.628174067,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.772666667,0.879,0.627698064,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.772666667,0.88,0.627694368,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.774,0.88,0.627580404,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.774,0.881,0.627530515,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.775333333,0.881,0.627264321,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.775333333,0.882,0.627183616,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.775666667,0.882,0.627138853,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.775666667,0.883,0.627123713,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.779,0.883,0.626829088,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.779,0.884,0.626808763,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.779333333,0.884,0.626761973,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.779333333,0.885,0.626631975,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.781333333,0.885,0.626392603,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.781333333,0.887,0.626190662,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.781666667,0.887,0.62616694,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.781666667,0.888,0.626152396,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.783666667,0.888,0.625930309,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.783666667,0.889,0.625794113,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.784333333,0.889,0.625638187,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.784333333,0.89,0.625605881,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.785,0.89,0.625599205,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.785,0.892,0.625556111,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.785333333,0.892,0.625555515,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.785333333,0.893,0.625547707,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.786666667,0.893,0.625339866,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.786666667,0.894,0.625334859,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.787333333,0.894,0.625275731,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.787333333,0.895,0.625258029,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.787666667,0.895,0.625200748,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.787666667,0.898,0.625000298,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.788666667,0.898,0.624829054,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.788666667,0.899,0.624816537,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.790333333,0.899,0.624638081,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.790333333,0.9,0.624520183,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.790666667,0.9,0.624511182,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.790666667,0.901,0.624475718,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.791666667,0.901,0.624335051,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.791666667,0.902,0.624211013,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.792666667,0.902,0.624084711,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.792666667,0.903,0.624083638,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.794666667,0.903,0.623476386,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.794666667,0.905,0.623403907,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.795666667,0.905,0.623323619,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.795666667,0.906,0.623317122,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.796,0.906,0.623268247,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.796,0.907,0.623262763,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.797,0.907,0.623176932,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.797,0.908,0.623174906,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.797333333,0.908,0.623014927,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.797333333,0.909,0.622969866,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.799,0.909,0.622573614,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.799,0.911,0.622426331,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.801333333,0.911,0.621977329,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.801333333,0.912,0.621955872,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.801666667,0.912,0.621955335,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.801666667,0.913,0.621906161,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.802333333,0.913,0.621812522,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.802333333,0.914,0.621788621,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.804666667,0.914,0.621440411,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.804666667,0.916,0.62130332,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.808,0.916,0.621156871,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.808,0.918,0.620997667,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.808333333,0.918,0.620932221,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.808333333,0.919,0.62089473,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.809666667,0.919,0.620795071,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.809666667,0.92,0.620768249,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.81,0.92,0.620712399,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.81,0.921,0.620648801,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.810333333,0.921,0.620633125,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.810333333,0.922,0.620632052,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.810666667,0.922,0.620571077,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.810666667,0.924,0.620525599,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.811,0.924,0.620505214,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.811,0.925,0.620476067,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.814,0.925,0.620107532,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.814,0.926,0.619973838,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.816333333,0.926,0.619680166,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.816333333,0.927,0.619595647,Digit Data,40%+10%,30,Unauthorized,flatten_1
0.817,0.927,0.619560301,Digit Data,40%+10%,30,Unauthorized,flatten_1
